t	protein
975675	306812309.671832
975700	306814103.430696
975725	306815897.112099
975750	306817690.716041
975775	306819484.242532
975800	306821277.691568
975825	306823071.063161
975850	306824864.357313
975875	306826657.574029
975900	306828450.713313
975925	306830243.775163
975950	306832036.759588
975975	306833829.66659
976000	306835622.49617
976025	306837415.248336
976050	306839207.923097
976075	306841000.520449
976100	306842793.040397
976125	306844585.482948
976150	306846377.848103
976175	306848170.135868
976200	306849962.346241
976225	306851754.479231
976250	306853546.534843
976275	306855338.513079
976300	306857130.413946
976325	306858922.237444
976350	306860713.983583
976375	306862505.65236
976400	306864297.24378
976425	306866088.757845
976450	306867880.194569
976475	306869671.553944
976500	306871462.835978
976525	306873254.040682
976550	306875045.168053
976575	306876836.218096
976600	306878627.190809
976625	306880418.086206
976650	306882208.904281
976675	306883999.645049
976700	306885790.308506
976725	306887580.89466
976750	306889371.403516
976775	306891161.835072
976800	306892952.189338
976825	306894742.466312
976850	306896532.666002
976875	306898322.788407
976900	306900112.833539
976925	306901902.801394
976950	306903692.691981
976975	306905482.505305
977000	306907272.241366
977025	306909061.900169
977050	306910851.481718
977075	306912640.986018
977100	306914430.413073
977125	306916219.762884
977150	306918009.03546
977175	306919798.230801
977200	306921587.348911
977225	306923376.389796
977250	306925165.353459
977275	306926954.239903
977300	306928743.049133
977325	306930531.781151
977350	306932320.435962
977375	306934109.013567
977400	306935897.513976
977425	306937685.937191
977450	306939474.283214
977475	306941262.552052
977500	306943050.743703
977525	306944838.858177
977550	306946626.895478
977575	306948414.855604
977600	306950202.738564
977625	306951990.544363
977650	306953778.273002
977675	306955565.924485
977700	306957353.498815
977725	306959140.995993
977750	306960928.416029
977775	306962715.758925
977800	306964503.024684
977825	306966290.213313
977850	306968077.324816
977875	306969864.359193
977900	306971651.316449
977925	306973438.196586
977950	306975224.999614
977975	306977011.725528
978000	306978798.374343
978025	306980584.946051
978050	306982371.440664
978075	306984157.858187
978100	306985944.198619
978125	306987730.461966
978150	306989516.648231
978175	306991302.757418
978200	306993088.78953
978225	306994874.744576
978250	306996660.622555
978275	306998446.42347
978300	307000232.147327
978325	307002017.79413
978350	307003803.363883
978375	307005588.856592
978400	307007374.272257
978425	307009159.610883
978450	307010944.872472
978475	307012730.057031
978500	307014515.164564
978525	307016300.195075
978550	307018085.148569
978575	307019870.025044
978600	307021654.824511
978625	307023439.546968
978650	307025224.192422
978675	307027008.760874
978700	307028793.252335
978725	307030577.666802
978750	307032362.004285
978775	307034146.264782
978800	307035930.4483
978825	307037714.554843
978850	307039498.584411
978875	307041282.53701
978900	307043066.412646
978925	307044850.211318
978950	307046633.933039
978975	307048417.577803
979000	307050201.145621
979025	307051984.636495
979050	307053768.050431
979075	307055551.387427
979100	307057334.647491
979125	307059117.830625
979150	307060900.936836
979175	307062683.96612
979200	307064466.91849
979225	307066249.793948
979250	307068032.592494
979275	307069815.314135
979300	307071597.958877
979325	307073380.526715
979350	307075163.017659
979375	307076945.431717
979400	307078727.768884
979425	307080510.02917
979450	307082292.212578
979475	307084074.319111
979500	307085856.348772
979525	307087638.301565
979550	307089420.177501
979575	307091201.976572
979600	307092983.69879
979625	307094765.344151
979650	307096546.912668
979675	307098328.404345
979700	307100109.819183
979725	307101891.157188
979750	307103672.418359
979775	307105453.6027
979800	307107234.710218
979825	307109015.740914
979850	307110796.694792
979875	307112577.57186
979900	307114358.372122
979925	307116139.095578
979950	307117919.742236
979975	307119700.312093
980000	307121480.805159
980025	307123261.221434
980050	307125041.560925
980075	307126821.823635
980100	307128602.009568
980125	307130382.118726
980150	307132162.151115
980175	307133942.106738
980200	307135721.985599
980225	307137501.787705
980250	307139281.513053
980275	307141061.161654
980300	307142840.733506
980325	307144620.228616
980350	307146399.646988
980375	307148178.988626
980400	307149958.253535
980425	307151737.441717
980450	307153516.553178
980475	307155295.587915
980500	307157074.545939
980525	307158853.42725
980550	307160632.231855
980575	307162410.959754
980600	307164189.610957
980625	307165968.185462
980650	307167746.68328
980675	307169525.104407
980700	307171303.448849
980725	307173081.716608
980750	307174859.907694
980775	307176638.022104
980800	307178416.059849
980825	307180194.020927
980850	307181971.905347
980875	307183749.71311
980900	307185527.44422
980925	307187305.098677
980950	307189082.676492
980975	307190860.177662
981000	307192637.602195
981025	307194414.950097
981050	307196192.221373
981075	307197969.41602
981100	307199746.534043
981125	307201523.575448
981150	307203300.540239
981175	307205077.428418
981200	307206854.239991
981225	307208630.974961
981250	307210407.633333
981275	307212184.215114
981300	307213960.7203
981325	307215737.148902
981350	307217513.500919
981375	307219289.776357
981400	307221065.975221
981425	307222842.097512
981450	307224618.143237
981475	307226394.1124
981500	307228170.005001
981525	307229945.821047
981550	307231721.560538
981575	307233497.223482
981600	307235272.80988
981625	307237048.319738
981650	307238823.753061
981675	307240599.109847
981700	307242374.390108
981725	307244149.593846
981750	307245924.721057
981775	307247699.771752
981800	307249474.745935
981825	307251249.643609
981850	307253024.464777
981875	307254799.209441
981900	307256573.877611
981925	307258348.46928
981950	307260122.984466
981975	307261897.423165
982000	307263671.785379
982025	307265446.071113
982050	307267220.280371
982075	307268994.413157
982100	307270768.46948
982125	307272542.44934
982150	307274316.352737
982175	307276090.179683
982200	307277863.930175
982225	307279637.604221
982250	307281411.201822
982275	307283184.722983
982300	307284958.167708
982325	307286731.536003
982350	307288504.827871
982375	307290278.043309
982400	307292051.182331
982425	307293824.244937
982450	307295597.231125
982475	307297370.140909
982500	307299142.974283
982525	307300915.731256
982550	307302688.411833
982575	307304461.016016
982600	307306233.543809
982625	307308005.995221
982650	307309778.370251
982675	307311550.668899
982700	307313322.891172
982725	307315095.037075
982750	307316867.106611
982775	307318639.099783
982800	307320411.016596
982825	307322182.857058
982850	307323954.621168
982875	307325726.30893
982900	307327497.920347
982925	307329269.455425
982950	307331040.91417
982975	307332812.296584
983000	307334583.602664
983025	307336354.832423
983050	307338125.985862
983075	307339897.062986
983100	307341668.0638
983125	307343438.988303
983150	307345209.8365
983175	307346980.608397
983200	307348751.303994
983225	307350521.923298
983250	307352292.466318
983275	307354062.933052
983300	307355833.323502
983325	307357603.637673
983350	307359373.875569
983375	307361144.037199
983400	307362914.12256
983425	307364684.13166
983450	307366454.0645
983475	307368223.921086
983500	307369993.701418
983525	307371763.405507
983550	307373533.033356
983575	307375302.584961
983600	307377072.060337
983625	307378841.459478
983650	307380610.782394
983675	307382380.029084
983700	307384149.199554
983725	307385918.293808
983750	307387687.311848
983775	307389456.25368
983800	307391225.11931
983825	307392993.908739
983850	307394762.621972
983875	307396531.25901
983900	307398299.819857
983925	307400068.304521
983950	307401836.713005
983975	307403605.045312
984000	307405373.301442
984025	307407141.481408
984050	307408909.585201
984075	307410677.612835
984100	307412445.564311
984125	307414213.43963
984150	307415981.238799
984175	307417748.961825
984200	307419516.608703
984225	307421284.179443
984250	307423051.67405
984275	307424819.092523
984300	307426586.43487
984325	307428353.701092
984350	307430120.891197
984375	307431888.005182
984400	307433655.043057
984425	307435422.004826
984450	307437188.890494
984475	307438955.700058
984500	307440722.433526
984525	307442489.090899
984550	307444255.672181
984575	307446022.177379
984600	307447788.606495
984625	307449554.959537
984650	307451321.236505
984675	307453087.437404
984700	307454853.562234
984725	307456619.611004
984750	307458385.583714
984775	307460151.480374
984800	307461917.30098
984825	307463683.045541
984850	307465448.714057
984875	307467214.306537
984900	307468979.822982
984925	307470745.263394
984950	307472510.627777
984975	307474275.916136
985000	307476041.128474
985025	307477806.2648
985050	307479571.325107
985075	307481336.309409
985100	307483101.217712
985125	307484866.050015
985150	307486630.806317
985175	307488395.486629
985200	307490160.090951
985225	307491924.619286
985250	307493689.07164
985275	307495453.448015
985300	307497217.748414
985325	307498981.972846
985350	307500746.121311
985375	307502510.193817
985400	307504274.190363
985425	307506038.110956
985450	307507801.955596
985475	307509565.72429
985500	307511329.41704
985525	307513093.033849
985550	307514856.574726
985575	307516620.039671
985600	307518383.428686
985625	307520146.741776
985650	307521909.978949
985675	307523673.140203
985700	307525436.225546
985725	307527199.234982
985750	307528962.16851
985775	307530725.026142
985800	307532487.807877
985825	307534250.513718
985850	307536013.14367
985875	307537775.697739
985900	307539538.175922
985925	307541300.578226
985950	307543062.904657
985975	307544825.155216
986000	307546587.32991
986025	307548349.428744
986050	307550111.451717
986075	307551873.398832
986100	307553635.270099
986125	307555397.065518
986150	307557158.785093
986175	307558920.428833
986200	307560681.996732
986225	307562443.488802
986250	307564204.905043
986275	307565966.245463
986300	307567727.510063
986325	307569488.698845
986350	307571249.811811
986375	307573010.848966
986400	307574771.810319
986425	307576532.69587
986450	307578293.505623
986475	307580054.239584
986500	307581814.897759
986525	307583575.480146
986550	307585335.986751
986575	307587096.417573
986600	307588856.772622
986625	307590617.051899
986650	307592377.255412
986675	307594137.38316
986700	307595897.435151
986725	307597657.411384
986750	307599417.311869
986775	307601177.136604
986800	307602936.885594
986825	307604696.558842
986850	307606456.156356
986875	307608215.678138
986900	307609975.124188
986925	307611734.494519
986950	307613493.789131
986975	307615253.008023
987000	307617012.151201
987025	307618771.218669
987050	307620530.210431
987075	307622289.126492
987100	307624047.966857
987125	307625806.731522
987150	307627565.420502
987175	307629324.033795
987200	307631082.571406
987225	307632841.033337
987250	307634599.419592
987275	307636357.730175
987300	307638115.965091
987325	307639874.124341
987350	307641632.207935
987375	307643390.215873
987400	307645148.148158
987425	307646906.004793
987450	307648663.785786
987475	307650421.491133
987500	307652179.120846
987525	307653936.674929
987550	307655694.153382
987575	307657451.556211
987600	307659208.883416
987625	307660966.135003
987650	307662723.310974
987675	307664480.411337
987700	307666237.436092
987725	307667994.385246
987750	307669751.258804
987775	307671508.056763
