t	protein
508960	317107399.471255
508980	317111776.98024
509000	317116154.296997
509020	317120531.42153
509040	317124908.353858
509060	317129285.093986
509080	317133661.641929
509100	317138037.9977
509120	317142414.161308
509140	317146790.132768
509160	317151165.912092
509180	317155541.499283
509200	317159916.894363
509220	317164292.097343
509240	317168667.10823
509260	317173041.927041
509280	317177416.553782
509300	317181790.988466
509320	317186165.231109
509340	317190539.281718
509360	317194913.140304
509380	317199286.806887
509400	317203660.281471
509420	317208033.564073
509440	317212406.654699
509460	317216779.553363
509480	317221152.260081
509500	317225524.77486
509520	317229897.097712
509540	317234269.22865
509560	317238641.167686
509580	317243012.914834
509600	317247384.470102
509620	317251755.833504
509640	317256127.005046
509660	317260497.98475
509680	317264868.772623
509700	317269239.368677
509720	317273609.772919
509740	317277979.985368
509760	317282350.006031
509780	317286719.834925
509800	317291089.472054
509820	317295458.917431
509840	317299828.171073
509860	317304197.232986
509880	317308566.103188
509900	317312934.781686
509920	317317303.268494
509940	317321671.563623
509960	317326039.667088
509980	317330407.578896
510000	317334775.299064
510020	317339142.827597
510040	317343510.164509
510060	317347877.309812
510080	317352244.263522
510100	317356611.025648
510120	317360977.596201
510140	317365343.975189
510160	317369710.162629
510180	317374076.158529
510200	317378441.962905
510220	317382807.575766
510240	317387172.997126
510260	317391538.226995
510280	317395903.265388
510300	317400268.11231
510320	317404632.767776
510340	317408997.231799
510360	317413361.504391
510380	317417725.585562
510400	317422089.475325
510420	317426453.173691
510440	317430816.680674
510460	317435179.996283
510480	317439543.120529
510500	317443906.053424
510520	317448268.794983
510540	317452631.345212
510560	317456993.70413
510580	317461355.871744
510600	317465717.848067
510620	317470079.633108
510640	317474441.226881
510660	317478802.629403
510680	317483163.840674
510700	317487524.860713
510720	317491885.689536
510740	317496246.327147
510760	317500606.773558
510780	317504967.028787
510800	317509327.092843
510820	317513686.965736
510840	317518046.647479
510860	317522406.13808
510880	317526765.43755
510900	317531124.545907
510920	317535483.463161
510940	317539842.189323
510960	317544200.724403
510980	317548559.068413
511000	317552917.22137
511020	317557275.183277
511040	317561632.954157
511060	317565990.534013
511080	317570347.922857
511100	317574705.120702
511120	317579062.127559
511140	317583418.943442
511160	317587775.568359
511180	317592132.00233
511200	317596488.245355
511220	317600844.297453
511240	317605200.158633
511260	317609555.828909
511280	317613911.30829
511300	317618266.596793
511320	317622621.694422
511340	317626976.601196
511360	317631331.317126
511380	317635685.842214
511400	317640040.176484
511420	317644394.31994
511440	317648748.272597
511460	317653102.034463
511480	317657455.605551
511500	317661808.985879
511520	317666162.175451
511540	317670515.174284
511560	317674867.982386
511580	317679220.599771
511600	317683573.026449
511620	317687925.262433
511640	317692277.307734
511660	317696629.162361
511680	317700980.826329
511700	317705332.299651
511720	317709683.582334
511740	317714034.674391
511760	317718385.575834
511780	317722736.286674
511800	317727086.806926
511820	317731437.136598
511840	317735787.275702
511860	317740137.224253
511880	317744486.982259
511900	317748836.549737
511920	317753185.926693
511940	317757535.113143
511960	317761884.109095
511980	317766232.914559
512000	317770581.529553
512020	317774929.954084
512040	317779278.188166
512060	317783626.231811
512080	317787974.085024
512100	317792321.747826
512120	317796669.22022
512140	317801016.502223
512160	317805363.593848
512180	317809710.495102
512200	317814057.206
512220	317818403.72655
512240	317822750.056767
512260	317827096.196668
512280	317831442.146254
512300	317835787.905543
512320	317840133.474541
512340	317844478.853267
512360	317848824.041725
512380	317853169.039936
512400	317857513.847901
512420	317861858.465639
512440	317866202.893158
512460	317870547.130472
512480	317874891.177596
512500	317879235.034533
512520	317883578.701301
512540	317887922.177909
512560	317892265.464368
512580	317896608.560693
512600	317900951.466894
512620	317905294.182979
512640	317909636.708963
512660	317913979.044856
512680	317918321.190671
512700	317922663.14642
512720	317927004.912112
512740	317931346.487763
512760	317935687.873384
512780	317940029.068982
512800	317944370.074574
512820	317948710.890169
512840	317953051.51578
512860	317957391.951414
512880	317961732.197088
512900	317966072.25281
512920	317970412.118594
512940	317974751.794451
512960	317979091.280391
512980	317983430.576429
513000	317987769.682572
513020	317992108.598835
513040	317996447.325227
513060	318000785.861761
513080	318005124.208451
513100	318009462.365307
513120	318013800.332339
513140	318018138.109558
513160	318022475.696981
513180	318026813.094614
513200	318031150.302469
513220	318035487.320561
513240	318039824.1489
513260	318044160.787496
513280	318048497.236364
513300	318052833.495512
513320	318057169.56495
513340	318061505.444694
513360	318065841.134754
513380	318070176.635142
513400	318074511.945871
513420	318078847.066951
513440	318083181.998389
513460	318087516.740199
513480	318091851.292397
513500	318096185.654996
513520	318100519.828004
513540	318104853.811428
513560	318109187.605288
513580	318113521.209588
513600	318117854.624345
513620	318122187.849566
513640	318126520.885266
513660	318130853.731457
513680	318135186.388147
513700	318139518.855348
513720	318143851.133077
513740	318148183.221339
513760	318152515.120152
513780	318156846.829522
513800	318161178.349461
513820	318165509.679985
513840	318169840.821103
513860	318174171.772825
513880	318178502.53516
513900	318182833.108125
513920	318187163.49173
513940	318191493.685983
513960	318195823.6909
513980	318200153.506495
514000	318204483.132773
514020	318208812.569747
514040	318213141.817431
514060	318217470.875837
514080	318221799.744974
514100	318226128.424858
514120	318230456.915495
514140	318234785.216894
514160	318239113.329074
514180	318243441.252044
514200	318247768.985813
514220	318252096.5304
514240	318256423.885812
514260	318260751.052059
514280	318265078.029151
514300	318269404.817104
514320	318273731.415927
514340	318278057.82563
514360	318282384.046224
514380	318286710.077728
514400	318291035.920144
514420	318295361.573487
514440	318299687.037774
514460	318304012.313008
514480	318308337.399208
514500	318312662.29638
514520	318316987.00454
514540	318321311.523698
514560	318325635.853863
514580	318329959.995048
514600	318334283.947264
514620	318338607.710526
514640	318342931.284837
514660	318347254.670219
514680	318351577.866676
514700	318355900.874221
514720	318360223.692866
514740	318364546.32263
514760	318368868.763514
514780	318373191.015534
514800	318377513.078701
514820	318381834.953024
514840	318386156.638517
514860	318390478.135191
514880	318394799.443059
514900	318399120.562128
514920	318403441.492415
514940	318407762.233929
514960	318412082.786681
514980	318416403.150687
515000	318420723.32595
515020	318425043.312488
515040	318429363.110312
515060	318433682.719434
515080	318438002.139863
515100	318442321.371608
515120	318446640.414682
515140	318450959.269098
515160	318455277.934866
515180	318459596.412004
515200	318463914.700518
515220	318468232.800417
515240	318472550.71172
515260	318476868.434432
515280	318481185.968566
515300	318485503.314133
515320	318489820.471147
515340	318494137.439619
515360	318498454.219554
515380	318502770.81097
515400	318507087.213879
515420	318511403.428288
515440	318515719.454214
515460	318520035.291663
515480	318524350.940651
515500	318528666.401189
515520	318532981.673287
515540	318537296.756955
515560	318541611.65221
515580	318545926.359055
515600	318550240.877508
515620	318554555.207577
515640	318558869.349272
515660	318563183.30261
515680	318567497.067602
515700	318571810.644254
515720	318576124.032578
515740	318580437.232594
515760	318584750.244307
515780	318589063.067729
515800	318593375.702872
515820	318597688.149742
515840	318602000.408358
515860	318606312.47873
515880	318610624.360865
515900	318614936.054776
515920	318619247.560481
515940	318623558.877982
515960	318627870.007298
515980	318632180.948434
516000	318636491.701408
516020	318640802.266228
516040	318645112.642906
516060	318649422.831453
516080	318653732.831882
516100	318658042.644201
516120	318662352.268423
516140	318666661.704561
516160	318670970.952625
516180	318675280.012622
516200	318679588.884571
516220	318683897.568482
516240	318688206.064364
516260	318692514.372228
516280	318696822.492091
516300	318701130.423956
516320	318705438.16784
516340	318709745.723757
516360	318714053.091711
516380	318718360.271716
516400	318722667.263785
516420	318726974.067925
516440	318731280.684158
516460	318735587.112487
516480	318739893.352924
516500	318744199.405482
516520	318748505.270172
516540	318752810.947006
516560	318757116.435992
516580	318761421.737144
516600	318765726.850475
516620	318770031.775997
516640	318774336.513717
516660	318778641.063648
516680	318782945.425801
516700	318787249.600191
516720	318791553.586826
516740	318795857.385721
516760	318800160.996883
516780	318804464.420325
516800	318808767.656059
516820	318813070.704096
516840	318817373.564443
516860	318821676.237119
516880	318825978.722129
516900	318830281.01949
516920	318834583.12921
516940	318838885.0513
516960	318843186.785776
516980	318847488.332643
517000	318851789.691918
517020	318856090.863612
517040	318860391.847729
517060	318864692.644289
517080	318868993.253302
517100	318873293.674775
517120	318877593.908719
517140	318881893.955151
517160	318886193.81408
517180	318890493.485512
517200	318894792.969467
517220	318899092.265952
517240	318903391.37498
517260	318907690.296562
517280	318911989.030708
517300	318916287.577427
517320	318920585.936735
517340	318924884.108639
517360	318929182.093158
517380	318933479.890299
517400	318937777.500073
517420	318942074.922486
517440	318946372.157557
517460	318950669.205295
517480	318954966.065712
517500	318959262.738822
517520	318963559.224632
517540	318967855.523151
517560	318972151.634397
517580	318976447.558379
517600	318980743.295105
517620	318985038.844589
517640	318989334.206843
517660	318993629.381874
517680	318997924.369702
517700	319002219.170331
517720	319006513.783776
517740	319010808.210045
517760	319015102.449153
517780	319019396.501109
517800	319023690.365923
517820	319027984.043614
517840	319032277.534184
517860	319036570.837645
517880	319040863.954015
517900	319045156.883298
517920	319049449.625511
517940	319053742.180664
517960	319058034.548771
517980	319062326.729835
518000	319066618.723877
518020	319070910.530901
518040	319075202.150925
518060	319079493.583952
518080	319083784.829997
518100	319088075.889075
518120	319092366.761193
518140	319096657.446366
518160	319100947.9446
518180	319105238.255911
518200	319109528.380309
518220	319113818.317805
518240	319118108.06841
518260	319122397.632138
518280	319126687.008995
518300	319130976.198994
518320	319135265.202149
518340	319139554.01847
518360	319143842.64797
518380	319148131.090655
518400	319152419.346544
518420	319156707.415641
518440	319160995.29796
518460	319165282.993513
518480	319169570.50231
518500	319173857.824366
518520	319178144.959687
518540	319182431.90829
518560	319186718.670182
518580	319191005.245379
518600	319195291.633888
518620	319199577.835721
518640	319203863.850892
518660	319208149.679406
